ParticleSize,Pressure,HydraulicConductivity,UptakeRate,DrugReleaseRate,Diffusion,Actual_DeliveryTime,Predicted_DeliveryTime,Residual
1.24305393561285,-1.683318195658098,-0.6854573880933821,0.8612345324923215,0.21726316940470464,-0.7602016843753853,120.0,79.780594,40.21940612792969
1.27932158322735,-1.6645379826296591,-0.6688513441046495,-0.2679380815586867,-1.6798791391895613,-0.7667840920686442,108.0,75.575645,32.424354553222656
0.9526780850640268,-1.6749247030278958,1.143777175748336,0.7084585282205692,-1.2159602825433837,-0.7018919350232812,78.0,63.228218,14.771781921386719
-1.1025661125466721,-0.4111118198869079,-0.7320106988680907,1.596159587775684,0.6290730770755798,0.665054933052942,76.0,91.1904,-15.190399169921875
-0.9266402708677173,-1.5697196477473538,-1.4045040477246922,0.9190355960930408,0.9447284398586766,0.3633230134588711,120.0,104.66443,15.3355712890625
-1.449116729642271,-1.355617271898374,-0.6246975360716839,1.08897721966442,1.1902376150793215,1.7243614731763626,64.0,90.54184,-26.541839599609375
-0.23651449388983012,-0.16231386424995067,-1.6303434187641983,1.478654930119209,1.5760278415983275,-0.27521021986544303,120.0,85.31248,34.687522888183594
0.264581141388526,-0.8738641041163346,-0.24797139664113596,1.3375436658586206,-0.2384734303879258,-0.5069485452764895,90.0,108.95184,-18.95184326171875
0.5090996612097319,0.5321613698754782,-0.39390247310828674,1.4165336578157277,-1.4152997531042542,-0.5879235673890092,86.0,62.979572,23.020427703857422
